Date,Description,Debit,Credit
2024-02-14,RESTAURANT DINNER,2306.96,
2024-02-14,BOOKSTORE,2709.58,
2024-02-14,BOOKSTORE,617.27,
2024-02-14,PHARMACY,1573.24,
2024-02-14,PHARMACY,595.1,
2024-02-14,LOCAL TEA STALL,1093.23,
2024-02-14,MOVIE TICKETS,2566.25,
2024-02-14,LOCAL TEA STALL,2447.87,
2024-02-14,UBER RIDE,2923.07,
2024-02-14,RESTAURANT DINNER,826.04,
2024-02-14,CLOTHING STORE,1050.67,
2024-02-14,STARBUCKS COFFEE,2276.95,
2024-02-14,UBER RIDE,413.48,
2024-02-14,UBER RIDE,1642.55,
2024-02-15,YOUTUBE PREMIUM REF 5177,129.0,
2024-02-15,BOOKSTORE,1703.64,
2024-02-15,PETROL PUMP,951.23,
2024-02-15,RESTAURANT DINNER,1196.17,
2024-02-15,UBER RIDE,984.0,
2024-02-15,BOOKSTORE,1309.12,
2024-02-15,UBER RIDE,2340.01,
2024-02-15,STARBUCKS COFFEE,434.46,
2024-02-15,LOCAL TEA STALL,2381.72,
2024-02-15,MOVIE TICKETS,1646.18,
2024-02-15,LOCAL TEA STALL,155.52,
2024-02-15,MOVIE TICKETS,1638.77,
2024-02-15,LAUNDRY SERVICE,998.7,
2024-02-15,CLOTHING STORE,362.89,
2024-02-15,AMAZON SHOPPING,2039.56,
2024-02-15,ZOMATO ORDER,1547.3,
2024-02-15,CLOTHING STORE,2647.4,
2024-02-16,MOVIE TICKETS,1938.3,
2024-02-16,MOVIE TICKETS,162.19,
2024-02-16,PETROL PUMP,55.5,
2024-02-16,AMAZON SHOPPING,2583.66,
2024-02-16,STARBUCKS COFFEE,1934.39,
2024-02-16,UBER RIDE,973.44,
2024-02-16,ZOMATO ORDER,191.57,
2024-02-16,MOVIE TICKETS,1198.05,
2024-02-16,STARBUCKS COFFEE,486.31,
2024-02-16,NETFLIX.COM SUBSCRIPTION,199.0,
2024-02-16,AMAZON SHOPPING,2793.71,
2024-02-16,MOVIE TICKETS,2498.85,
2024-02-16,PHARMACY,756.3,
2024-02-16,AMAZON SHOPPING,420.84,
2024-02-16,LOCAL TEA STALL,789.18,
2024-02-16,RESTAURANT DINNER,1020.68,
2024-02-17,PETROL PUMP,1319.86,
2024-02-17,PETROL PUMP,2163.64,
2024-02-17,ZOMATO ORDER,1232.86,
2024-02-17,BOOKSTORE,2531.32,
2024-02-17,MOVIE TICKETS,1986.57,
2024-02-17,MOVIE TICKETS,317.87,
2024-02-17,PHARMACY,2720.73,
2024-02-17,CLOTHING STORE,809.65,
2024-02-17,AMAZON SHOPPING,2830.37,
2024-02-17,RESTAURANT DINNER,1875.79,
2024-02-17,MOVIE TICKETS,28.21,
2024-02-18,BOOKSTORE,1045.83,
2024-02-18,PHARMACY,327.91,
2024-02-18,STARBUCKS COFFEE,442.36,
2024-02-18,AMAZON SHOPPING,637.42,
2024-02-18,PETROL PUMP,1248.64,
2024-02-18,LAUNDRY SERVICE,974.62,
2024-02-18,STARBUCKS COFFEE,1743.25,
2024-02-18,UBER RIDE,1728.23,
2024-02-18,LAUNDRY SERVICE,250.91,
2024-02-18,PHARMACY,317.37,
2024-02-18,LOCAL TEA STALL,1666.92,
2024-02-18,AMAZON SHOPPING,2016.88,
2024-02-19,BOOKSTORE,2719.59,
2024-02-19,CLOTHING STORE,951.21,
2024-02-19,SUPERMARKET GROCERIES,1992.61,
2024-02-19,LAUNDRY SERVICE,2654.61,
2024-02-19,LOCAL TEA STALL,577.29,
2024-02-19,PETROL PUMP,495.22,
2024-02-19,BOOKSTORE,674.47,
2024-02-19,BOOKSTORE,992.78,
2024-02-19,PHARMACY,2613.73,
2024-02-19,CLOTHING STORE,650.84,
2024-02-19,AMAZON SHOPPING,1988.28,
2024-02-19,LAUNDRY SERVICE,63.54,
2024-02-20,BOOKSTORE,1443.4,
2024-02-20,UBER RIDE,2962.86,
2024-02-20,MOVIE TICKETS,2166.07,
2024-02-20,MOVIE TICKETS,314.12,
2024-02-20,PETROL PUMP,293.83,
2024-02-20,PHARMACY,1668.36,
2024-02-20,STARBUCKS COFFEE,412.14,
2024-02-20,PHARMACY,2258.61,
2024-02-20,LAUNDRY SERVICE,2245.29,
2024-02-20,PHARMACY,2383.9,
2024-02-20,UBER RIDE,2697.18,
2024-02-20,BOOKSTORE,854.79,
2024-02-20,BOOKSTORE,785.17,
2024-02-21,LAUNDRY SERVICE,861.11,
2024-02-21,PHARMACY,170.85,
2024-02-21,RESTAURANT DINNER,106.87,
2024-02-21,SPOTIFY PREMIUM,149.0,
2024-02-21,UBER RIDE,694.8,
2024-02-21,RESTAURANT DINNER,290.38,
2024-02-21,RESTAURANT DINNER,1041.1,
2024-02-21,CLOTHING STORE,650.56,
2024-02-21,LOCAL TEA STALL,1564.13,
2024-02-21,BOOKSTORE,641.47,
2024-02-21,LOCAL TEA STALL,680.21,
2024-02-21,UBER RIDE,2051.08,
2024-02-21,PHARMACY,2287.24,
2024-02-22,LAUNDRY SERVICE,2925.67,
2024-02-22,CLOTHING STORE,2862.25,
2024-02-22,PHARMACY,2034.06,
2024-02-22,PETROL PUMP,779.72,
2024-02-22,LAUNDRY SERVICE,1234.3,
2024-02-22,PHARMACY,1655.11,
2024-02-22,UBER RIDE,2583.56,
2024-02-22,PHARMACY,2538.64,
2024-02-22,AMAZON SHOPPING,2769.56,
2024-02-22,LAUNDRY SERVICE,2328.87,
2024-02-22,ZOMATO ORDER,2206.1,
2024-02-22,ZOMATO ORDER,1347.95,
2024-02-22,PETROL PUMP,2426.96,
2024-02-22,PHARMACY,863.11,
2024-02-22,LAUNDRY SERVICE,2373.94,
2024-02-22,STARBUCKS COFFEE,1577.89,
2024-02-22,CLOTHING STORE,735.6,
2024-02-22,AMAZON SHOPPING,1103.88,
2024-02-22,PHARMACY,2724.59,
2024-02-23,UBER RIDE,2315.36,
2024-02-23,PHARMACY,2258.2,
2024-02-23,BOOKSTORE,1539.03,
2024-02-23,MOVIE TICKETS,271.45,
2024-02-23,PETROL PUMP,368.43,
2024-02-23,CLOTHING STORE,552.87,
2024-02-23,BOOKSTORE,2116.02,
2024-02-23,PHARMACY,879.39,
2024-02-23,ZOMATO ORDER,1563.05,
2024-02-24,ZOMATO ORDER,475.06,
2024-02-24,STARBUCKS COFFEE,2015.47,
2024-02-24,LOCAL TEA STALL,2364.68,
2024-02-24,BOOKSTORE,2469.42,
2024-02-24,STARBUCKS COFFEE,1489.58,
2024-02-24,LOCAL TEA STALL,2469.44,
2024-02-24,RESTAURANT DINNER,425.25,
2024-02-24,PETROL PUMP,422.58,
2024-02-24,BOOKSTORE,2139.13,
2024-02-24,PETROL PUMP,670.39,
2024-02-24,PETROL PUMP,1449.82,
2024-02-24,STARBUCKS COFFEE,1564.75,
2024-02-24,AMAZON SHOPPING,1468.41,
2024-02-24,UBER RIDE,1082.71,
2024-02-24,UBER RIDE,2142.01,
2024-02-24,PHARMACY,759.69,
2024-02-24,MOVIE TICKETS,1337.94,
2024-02-25,LOCAL TEA STALL,248.32,
2024-02-25,ZOMATO ORDER,1024.84,
2024-02-25,LOCAL TEA STALL,2038.39,
2024-02-25,ZOMATO ORDER,1796.58,
2024-02-25,BOOKSTORE,871.88,
2024-02-25,PHARMACY,760.98,
2024-02-25,MOVIE TICKETS,2355.97,
2024-02-25,PHARMACY,2408.81,
2024-02-25,LAUNDRY SERVICE,2563.63,
2024-02-25,CLOTHING STORE,2688.81,
2024-02-25,LAUNDRY SERVICE,248.71,
2024-02-25,MOVIE TICKETS,1820.27,
2024-02-25,MOVIE TICKETS,560.43,
2024-02-25,BOOKSTORE,2846.73,
2024-02-25,LAUNDRY SERVICE,1423.91,
2024-02-25,CLOTHING STORE,1283.74,
2024-02-26,ZOMATO ORDER,1393.55,
2024-02-26,LOCAL TEA STALL,1082.61,
2024-02-26,MOVIE TICKETS,1350.18,
2024-02-26,LOCAL TEA STALL,648.19,
2024-02-26,ZOMATO ORDER,1061.13,
2024-02-26,SUPERMARKET GROCERIES,833.12,
2024-02-26,LOCAL TEA STALL,23.27,
2024-02-27,LAUNDRY SERVICE,1440.65,
2024-02-27,PHARMACY,1695.82,
2024-02-27,UBER RIDE,1956.9,
2024-02-27,LOCAL TEA STALL,82.33,
2024-02-27,PETROL PUMP,1609.79,
2024-02-27,PETROL PUMP,1659.87,
2024-02-27,ZOMATO ORDER,146.75,
2024-02-27,AMAZON SHOPPING,2017.1,
2024-02-27,AMAZON SHOPPING,777.76,
2024-02-28,LAUNDRY SERVICE,55.05,
2024-02-28,PHARMACY,2231.82,
2024-02-28,LAUNDRY SERVICE,2657.11,
2024-02-28,BOOKSTORE,1421.03,
2024-02-28,PHARMACY,654.64,
2024-02-28,LOCAL TEA STALL,1715.72,
2024-02-28,AMAZON SHOPPING,2284.17,
2024-02-28,PETROL PUMP,2519.98,
2024-02-28,ZOMATO ORDER,1849.3,
2024-02-28,PHARMACY,2757.17,
2024-02-29,RESTAURANT DINNER,2760.52,
2024-02-29,AMAZON SHOPPING,2735.78,
2024-02-29,STARBUCKS COFFEE,133.51,
2024-02-29,ZOMATO ORDER,414.94,
2024-02-29,LOCAL TEA STALL,2554.52,
2024-02-29,MOVIE TICKETS,2482.58,
2024-02-29,BOOKSTORE,1126.68,
2024-02-29,MOVIE TICKETS,452.83,
2024-02-29,PHARMACY,1339.0,
2024-02-29,LOCAL TEA STALL,443.81,
2024-02-29,STARBUCKS COFFEE,1884.61,
2024-02-29,BOOKSTORE,2055.9,
2024-02-29,PHARMACY,1034.6,
2024-02-29,PETROL PUMP,2381.73,
2024-02-29,CLOTHING STORE,1525.21,
2024-02-29,PETROL PUMP,1054.06,
2024-02-29,RESTAURANT DINNER,489.74,
2024-03-01,MOVIE TICKETS,646.22,
2024-03-01,UBER RIDE,1737.54,
2024-03-01,PETROL PUMP,2169.16,
2024-03-01,BOOKSTORE,2886.94,
2024-03-01,AMAZON SHOPPING,58.94,
2024-03-01,PETROL PUMP,27.68,
2024-03-01,RESTAURANT DINNER,707.73,
2024-03-01,BOOKSTORE,2891.65,
2024-03-01,STARBUCKS COFFEE,2287.27,
2024-03-01,STARBUCKS COFFEE,1226.38,
2024-03-01,RESTAURANT DINNER,2218.52,
2024-03-01,MOVIE TICKETS,824.4,
2024-03-01,AMAZON SHOPPING,1105.78,
2024-03-01,LOCAL TEA STALL,914.42,
2024-03-01,UBER RIDE,2114.71,
2024-03-01,AMAZON SHOPPING,667.67,
